customer_id,gender,marital,education,job_status,income,age
9528636,M,MARRIED,MASTERS,PRIVATE SECTOR,7000,51
9530874,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,3500,32
9534871,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,34
9535134,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,2000,44
9535147,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,0,38
9536199,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,3000,36
9537169,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,2714.96,35
9538035,M,MARRIED,MASTERS,PRIVATE SECTOR,0,38
9538248,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,0,49
9538750,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,43
9539319,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,3700,43
9539447,M,MARRIED,COLLEGE,PRIVATE SECTOR,2400,42
9539878,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,1500,48
9540199,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,2100,40
9541285,M,MARRIED,COLLEGE,PRIVATE SECTOR,1100,39
9543668,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,700,43
9543749,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,43
9543754,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,42
9543787,F,MARRIED,COLLEGE,PRIVATE SECTOR,1600,38
9544681,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,2600,48
9544745,M,MARRIED,COLLEGE,PRIVATE SECTOR,1730,39
9544766,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,8000,49
9544774,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,4670,34
9545043,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,1812,39
9545758,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,40
9546022,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,2000,35
9546138,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,57
9546571,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,47
9547044,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,1500,37
9548140,M,MARRIED,COLLEGE,PRIVATE SECTOR,10717,44
9548676,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,1500,43
9548731,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,940,45
9550618,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,4000,35
9550907,M,MARRIED,COLLEGE,PRIVATE SECTOR,1770,48
9551300,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,2250,57
9551540,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,5750,44
9552079,M,MARRIED,COLLEGE,PRIVATE SECTOR,1500,32
9552683,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,5000,43
9553365,M,MARRIED,COLLEGE,PRIVATE SECTOR,1100,44
9554413,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,10000,40
9554884,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,2000,35
9555180,M,MARRIED,MASTERS,PRIVATE SECTOR,5197,39
9555581,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,4800,37
9556545,M,MARRIED,COLLEGE,PRIVATE SECTOR,4000,41
9556796,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,2000,40
9558303,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,2300,38
9558304,F,MARRIED,MASTERS,PRIVATE SECTOR,4700,39
9558437,M,MARRIED,COLLEGE,PRIVATE SECTOR,1800,33
9558467,F,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,2750,35
9558638,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,43
9559111,M,MARRIED,COLLEGE,PRIVATE SECTOR,700,35
9560804,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,3500,38
9565859,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,5000,46
9566793,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,5000,45
9567374,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,39
9568314,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,39
9568497,M,MARRIED,COLLEGE,PRIVATE SECTOR,1070,38
9568569,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,3100,33
9569275,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,3200,35
9571220,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,41
9573504,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,3000,42
9573755,M,MARRIED,COLLEGE,PRIVATE SECTOR,4000,36
9575133,F,MARRIED,COLLEGE,PRIVATE SECTOR,700,38
9576014,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,2500,43
9576040,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,2300,41
9577650,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,1058,39
9577768,M,MARRIED,COLLEGE,PRIVATE SECTOR,2500,46
9577811,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,42
9578117,M,MARRIED,MASTERS,PRIVATE SECTOR,0,50
9578204,M,MARRIED,COLLEGE,PRIVATE SECTOR,15000,53
9579840,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,1500,52
9580665,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,1000,46
9580694,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,3000,37
9581494,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,3000,34
9582452,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,0,41
9582706,M,MARRIED,UNEDUCATED,PRIVATE SECTOR,4000,40
9582895,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,37
9583423,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,0,39
9583896,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,55
9584571,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,900,40
9585060,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,44
9585668,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,48
9585771,M,MARRIED,COLLEGE,PRIVATE SECTOR,3550,43
9586274,F,MARRIED,COLLEGE,PRIVATE SECTOR,2000,56
9587584,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,43
9589243,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,3000,39
9589600,F,MARRIED,COLLEGE,PRIVATE SECTOR,2000,42
9590191,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,4000,30
9594548,M,MARRIED,COLLEGE,PRIVATE SECTOR,2500,32
9595109,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,3500,41
9597359,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,2500,38
9597460,F,MARRIED,COLLEGE,PRIVATE SECTOR,3000,37
9597463,M,MARRIED,COLLEGE,PRIVATE SECTOR,4000,39
9600997,M,MARRIED,COLLEGE,PRIVATE SECTOR,1875,47
9601462,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,43
9603252,M,MARRIED,COLLEGE,PRIVATE SECTOR,1750,39
9603501,F,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,0,49
9604379,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,400,33
9604630,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,2700,40
9604739,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,15000,38
9605418,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,42
9605638,M,MARRIED,COLLEGE,PRIVATE SECTOR,2500,36
9605690,F,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,3500,36
9605709,M,MARRIED,COLLEGE,PRIVATE SECTOR,1200,44
9605861,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,2000,34
9606223,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,41
9607488,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,4050,47
9607615,M,MARRIED,COLLEGE,PRIVATE SECTOR,7000,42
9607710,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,0,42
9608669,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,0,31
9609028,F,MARRIED,MASTERS,PRIVATE SECTOR,1548,32
9609045,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,3100,30
9609107,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,5000,47
9609377,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,7718,46
9609428,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,3700,32
9609666,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,0,40
9610677,M,MARRIED,COLLEGE,PRIVATE SECTOR,5000,46
9610860,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,874,39
9611270,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,51
9611345,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,3500,37
9611519,M,MARRIED,COLLEGE,PRIVATE SECTOR,2500,43
9611925,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,48
9612215,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,3166,41
9614314,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,5531,39
9614651,F,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,1000,38
9614868,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,3159,38
9615705,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,2110,40
9615919,M,MARRIED,COLLEGE,PRIVATE SECTOR,3500,45
9616620,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,2000,43
9616953,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,2267,39
9617080,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,849,48
9617170,F,MARRIED,COLLEGE,PRIVATE SECTOR,1953,39
9617247,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,44
9617892,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,2100,39
9618430,F,MARRIED,COLLEGE,PRIVATE SECTOR,5500,32
9623270,M,MARRIED,COLLEGE,PRIVATE SECTOR,1500,31
9630427,M,MARRIED,COLLEGE,PRIVATE SECTOR,2500,33
9631410,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,43
9636465,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,49
9637026,M,MARRIED,COLLEGE,PRIVATE SECTOR,5000,50
9637187,M,MARRIED,COLLEGE,PRIVATE SECTOR,7267,41
9639674,M,MARRIED,COLLEGE,PRIVATE SECTOR,1500,51
9640004,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,40
9641698,M,MARRIED,COLLEGE,PRIVATE SECTOR,1612,39
9642475,M,MARRIED,COLLEGE,PRIVATE SECTOR,2300,41
9642973,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,0,44
9643049,M,MARRIED,COLLEGE,PRIVATE SECTOR,4000,45
9643109,M,MARRIED,COLLEGE,PRIVATE SECTOR,3000,39
9643174,F,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,3500,34
9645065,M,MARRIED,COLLEGE,PRIVATE SECTOR,1350,46
9645893,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,1096,47
9646278,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,37
9646987,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,44
9648566,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,33
9650412,M,MARRIED,COLLEGE,PRIVATE SECTOR,1038,46
9651041,M,MARRIED,COLLEGE,PRIVATE SECTOR,5500,33
9651134,M,MARRIED,COLLEGE,PRIVATE SECTOR,2800,43
9652709,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,5000,40
9652872,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,0,46
9658077,M,MARRIED,COLLEGE,PRIVATE SECTOR,1500,35
9658978,F,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,0,41
9660846,M,MARRIED,COLLEGE,PRIVATE SECTOR,1500,46
9661446,M,MARRIED,MASTERS,PRIVATE SECTOR,4000,47
9661770,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,10000,41
9662338,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,2290,34
9662586,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,902,42
9663282,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,3000,35
9664127,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,4500,40
9667336,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,10000,40
9669848,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,1500,40
9670006,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,10000,38
9671112,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,32
9671526,M,MARRIED,COLLEGE,PRIVATE SECTOR,7000,38
9671542,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,0,57
9671778,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,43
9672191,M,MARRIED,COLLEGE,PRIVATE SECTOR,3300,38
9673769,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,42
9673992,F,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,0,40
9674092,M,MARRIED,COLLEGE,PRIVATE SECTOR,1000,32
9674229,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,4000,39
9674936,M,MARRIED,MASTERS,PRIVATE SECTOR,5000,38
9676701,M,MARRIED,COLLEGE,PRIVATE SECTOR,2500,41
9676899,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,42
9676919,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,4000,34
9677472,F,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,0,45
9680576,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,37
9680914,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,2000,43
9681010,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,1850,33
9681334,M,MARRIED,COLLEGE,PRIVATE SECTOR,2850,47
9681467,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,50
9683180,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,2800,36
9684023,F,MARRIED,MASTERS,PRIVATE SECTOR,9000,38
9684094,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,7500,40
9685765,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,5500,34
9685866,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,5000,32
9686096,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,38
9686462,F,MARRIED,UNEDUCATED,PRIVATE SECTOR,0,46
9688470,M,MARRIED,COLLEGE,PRIVATE SECTOR,3000,30
9688830,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,2900,39
9689249,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,1400,37
9692040,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,1000,46
9693061,F,MARRIED,MASTERS,PRIVATE SECTOR,3081,39
9699292,F,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,2000,42
9699308,M,MARRIED,COLLEGE,PRIVATE SECTOR,2500,33
9699673,M,MARRIED,COLLEGE,PRIVATE SECTOR,739,41
9701808,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,45
9702264,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,0,47
9702346,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,45
9704651,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,42
9704734,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,39
9705626,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,875,50
9706140,F,MARRIED,COLLEGE,PRIVATE SECTOR,3000,34
9707795,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,10000,42
9708101,M,MARRIED,COLLEGE,PRIVATE SECTOR,2100,42
9711679,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,10000,42
9714836,M,MARRIED,COLLEGE,PRIVATE SECTOR,920,41
9715368,M,MARRIED,COLLEGE,PRIVATE SECTOR,3000,39
9716154,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,20000,37
9717187,M,MARRIED,COLLEGE,PRIVATE SECTOR,824,36
9717910,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,2500,46
9719515,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,0,38
9720703,M,MARRIED,COLLEGE,PRIVATE SECTOR,1940,48
9720798,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,45
9721818,M,MARRIED,COLLEGE,PRIVATE SECTOR,2700,41
9722136,F,MARRIED,COLLEGE,PRIVATE SECTOR,0,33
9725075,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,1600,44
9733115,M,MARRIED,COLLEGE,PRIVATE SECTOR,2500,39
9739873,M,MARRIED,COLLEGE,PRIVATE SECTOR,30000,34
9740415,M,MARRIED,COLLEGE,PRIVATE SECTOR,850,36
9740438,M,MARRIED,COLLEGE,PRIVATE SECTOR,2200,32
9742737,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,739,30
9743851,M,MARRIED,COLLEGE,PRIVATE SECTOR,938,45
9744212,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,1892,40
9744214,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,6950,43
9744233,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,11000,45
9744281,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,4200,41
9744312,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,4463,41
9744509,M,MARRIED,COLLEGE,PRIVATE SECTOR,2400,47
9744530,F,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,3000,36
9745571,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,750,37
9746405,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,0,42
9747924,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,8600,36
9748570,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,4000,32
9750122,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,35
9751306,M,MARRIED,COLLEGE,PRIVATE SECTOR,2500,42
9751536,M,MARRIED,MASTERS,PRIVATE SECTOR,5000,37
9751559,M,MARRIED,COLLEGE,PRIVATE SECTOR,2200,40
9752010,F,MARRIED,COLLEGE,PRIVATE SECTOR,1500,37
9752293,M,MARRIED,COLLEGE,PRIVATE SECTOR,2500,32
9753386,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,49
9753581,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,33
9754207,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,1600,42
9756302,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,38
9756999,M,MARRIED,COLLEGE,PRIVATE SECTOR,3000,47
9758143,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,1550,48
9758388,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,1500,57
9759242,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,31
9760813,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,0,51
9761712,M,MARRIED,COLLEGE,PRIVATE SECTOR,1196,38
9763852,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,5000,52
9764913,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,32
9765970,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,891,48
9766907,M,MARRIED,COLLEGE,PRIVATE SECTOR,5045,37
9767819,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,0,32
9768723,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,3000,40
9768879,F,MARRIED,COLLEGE,PRIVATE SECTOR,1500,31
9770569,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,32
9772188,M,MARRIED,COLLEGE,PRIVATE SECTOR,1240,34
9772386,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,6000,36
9773241,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,0,37
9774710,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,0,42
9775406,F,MARRIED,UNEDUCATED,PRIVATE SECTOR,0,38
9777097,M,MARRIED,COLLEGE,PRIVATE SECTOR,3000,32
9777110,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,4067,32
9777129,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,3000,32
9778090,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,11086,49
9779182,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,0,32
9779857,M,MARRIED,COLLEGE,PRIVATE SECTOR,1500,36
9782602,M,MARRIED,COLLEGE,PRIVATE SECTOR,1223,38
9782975,M,MARRIED,COLLEGE,PRIVATE SECTOR,2095,33
9783739,M,MARRIED,COLLEGE,PRIVATE SECTOR,5000,53
9783971,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,641,39
9784716,M,MARRIED,COLLEGE,PRIVATE SECTOR,1156,40
9784801,M,MARRIED,COLLEGE,PRIVATE SECTOR,803,32
9784845,M,MARRIED,UNEDUCATED,PRIVATE SECTOR,0,36
9784973,M,MARRIED,MASTERS,PRIVATE SECTOR,9300,49
9786179,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,53
9786207,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,56
9786699,M,MARRIED,COLLEGE,PRIVATE SECTOR,1500,47
9786801,M,MARRIED,COLLEGE,PRIVATE SECTOR,8000,57
9787047,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,0,36
9787335,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,12900,36
9788357,F,MARRIED,COLLEGE,PRIVATE SECTOR,0,44
9788774,M,MARRIED,COLLEGE,PRIVATE SECTOR,400,33
9789163,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,2637,49
9789843,M,MARRIED,COLLEGE,PRIVATE SECTOR,1500,33
9795162,M,MARRIED,COLLEGE,PRIVATE SECTOR,5000,40
9795216,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,2000,40
9799420,M,MARRIED,COLLEGE,PRIVATE SECTOR,3000,48
9799873,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,4600,51
9802775,M,MARRIED,COLLEGE,PRIVATE SECTOR,3500,35
9803192,M,MARRIED,COLLEGE,PRIVATE SECTOR,930,38
9803487,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,38
9804108,F,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,2000,47
9805205,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,48
9805789,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,4115,34
9805936,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,3994,41
9808487,M,MARRIED,COLLEGE,PRIVATE SECTOR,2500,44
9808662,M,MARRIED,MASTERS,PRIVATE SECTOR,1500,47
9809106,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,10000,47
9810677,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,5000,46
9811593,M,MARRIED,COLLEGE,PRIVATE SECTOR,1500,40
9811814,F,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,5000,46
9812734,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,2500,32
9812766,M,MARRIED,COLLEGE,PRIVATE SECTOR,2900,32
9813791,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,43
9815196,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,41
9816544,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,1500,41
9819019,F,MARRIED,COLLEGE,PRIVATE SECTOR,0,38
9819027,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,1100,32
9819240,F,MARRIED,COLLEGE,PRIVATE SECTOR,1426,31
9819511,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,9800,42
9821388,M,MARRIED,COLLEGE,PRIVATE SECTOR,1500,32
9821425,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,1497,43
9821843,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,896,49
9822668,M,MARRIED,COLLEGE,PRIVATE SECTOR,3000,50
9822715,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,0,32
9825465,M,MARRIED,COLLEGE,PRIVATE SECTOR,1850,32
9830739,F,MARRIED,COLLEGE,PRIVATE SECTOR,1000,39
9831245,M,MARRIED,COLLEGE,PRIVATE SECTOR,751,38
9831298,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,35
9831657,F,MARRIED,COLLEGE,PRIVATE SECTOR,1500,36
9831927,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,51
9832163,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,3500,38
9832744,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,1000,47
9836738,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,6000,44
9836776,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,3000,33
9837270,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,18200,46
9837598,M,MARRIED,COLLEGE,PRIVATE SECTOR,1350,49
9839230,M,MARRIED,COLLEGE,PRIVATE SECTOR,900,42
9839475,M,MARRIED,COLLEGE,PRIVATE SECTOR,1100,36
9840798,F,MARRIED,COLLEGE,PRIVATE SECTOR,1700,47
9842001,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,2242,29
9842084,F,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,2000,34
9844614,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,0,47
9844988,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,4000,36
9845810,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,1905,41
9847478,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,3417,36
9848141,M,MARRIED,COLLEGE,PRIVATE SECTOR,2365,39
9848519,M,MARRIED,COLLEGE,PRIVATE SECTOR,6987,48
9848851,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,3500,32
9848887,M,MARRIED,COLLEGE,PRIVATE SECTOR,2500,40
9849180,M,MARRIED,COLLEGE,PRIVATE SECTOR,6025,44
9849331,F,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,2111,47
9851168,M,MARRIED,COLLEGE,PRIVATE SECTOR,3000,46
9852327,M,MARRIED,COLLEGE,PRIVATE SECTOR,2490,44
9852842,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,14000,35
9853535,M,MARRIED,COLLEGE,PRIVATE SECTOR,1800,36
9854330,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,2000,43
9857452,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,1500,41
9859099,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,44
9859163,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,2500,41
9860692,M,MARRIED,COLLEGE,PRIVATE SECTOR,70000,31
9861490,M,MARRIED,COLLEGE,PRIVATE SECTOR,1628,36
9861494,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,34
9861626,F,MARRIED,COLLEGE,PRIVATE SECTOR,1402,35
9862525,M,MARRIED,COLLEGE,PRIVATE SECTOR,2500,39
9863023,M,MARRIED,UNEDUCATED,PRIVATE SECTOR,1000,30
9863640,M,MARRIED,COLLEGE,PRIVATE SECTOR,4042,44
9865758,M,MARRIED,COLLEGE,PRIVATE SECTOR,4000,45
9865778,M,MARRIED,MASTERS,PRIVATE SECTOR,6000,31
