meituan_id,lat,lon,districtID,districtName,districtProvince,districtRegion,economy
41948635,39.8454200000,116.3926240000,38,南苑乡,北京市,丰台区,32970.63375470000
40027168,39.8813060000,116.3736600000,51,陶然亭街道,北京市,西城区,8802.01039075000
41899198,40.2196600000,116.2396700000,196,城北街道,北京市,昌平区,24368.26308070000
93099396,40.1171650000,116.4236760000,177,北七家镇,北京市,昌平区,57522.51096420000
5130408,40.2241940000,116.2367000000,196,城北街道,北京市,昌平区,24368.26308070000
318146,39.9812500000,116.4312100000,131,太阳宫地区（乡）,北京市,朝阳区,22543.48538690000
6615857,39.8632300000,116.3063300000,63,花乡乡,北京市,丰台区,71126.37857920000
2663176,40.0621640000,116.5724500000,279,天竺镇,北京市,顺义区,49675.50023520000
96760699,39.9937400000,116.3390200000,144,学院路街道,北京市,海淀区,17331.71926620000
2444862,39.9883300000,116.4210400000,145,大屯街道,北京市,朝阳区,18521.15455660000
1646142,39.9104350000,116.3729550000,84,西长安街道,北京市,西城区,11365.23423860000
312737,39.9104350000,116.3729550000,84,西长安街道,北京市,西城区,11365.23423860000
1661260,39.7302170000,116.3423840000,26,瀛海镇,北京市,大兴区,106440.62364400001
50242439,39.8097300000,116.4552900000,33,旧宫地区（旧宫镇）,北京市,大兴区,43299.87483490000
6953390,39.9285660000,116.2652900000,100,田村路街道,北京市,海淀区,23013.24539640000
86592436,40.0767000000,116.3584300000,282,回龙观镇,北京市,昌平区,21314.01675230000
84631159,39.7499850000,116.3215400000,272,清源街道,北京市,大兴区,19309.70007370000
94283475,40.0778300000,116.3297650000,165,回龙观镇,北京市,昌平区,37755.02696860000
41780746,39.9679500000,116.3238000000,128,北太平庄街道,北京市,海淀区,25945.14294350000
41995486,40.2264330000,116.2265240000,196,城北街道,北京市,昌平区,24368.26308070000
65283448,39.9945000000,116.3523200000,144,学院路街道,北京市,海淀区,17331.71926620000
40328213,40.1768200000,116.4046000000,190,小汤山镇,北京市,昌平区,69466.13268110000
73204073,39.9161200000,116.4946900000,118,东风地区（乡）,北京市,朝阳区,34538.70381970000
63471185,39.9425240000,116.7248800000,150,宋庄镇,北京市,通州区,92274.44631330000
119039848,40.0976030000,116.2870800000,165,回龙观镇,北京市,昌平区,37755.02696860000
76805755,39.9149480000,116.4121300000,76,建国门街道,北京市,东城区,8775.79791693000
88069602,39.9794650000,116.3141000000,134,中关村街道,北京市,海淀区,8908.34071342000
2400460,39.8449600000,116.3934200000,38,南苑乡,北京市,丰台区,32970.63375470000
40350869,39.9139400000,116.4609900000,106,南磨房地区（乡）,北京市,朝阳区,61802.57892600000
5293158,39.8490870000,116.3094000000,63,花乡乡,北京市,丰台区,71126.37857920000
82149153,39.9048230000,116.6387200000,74,北苑街道,北京市,通州区,14880.69360700000
4992992,39.6867640000,115.9838940000,21,城关街道,北京市,房山区,92786.00001290000
40830470,39.9160400000,116.6949500000,96,潞城镇,北京市,通州区,64287.44657740000
40844607,39.9057770000,116.5750800000,92,高碑店地区（乡）,北京市,朝阳区,32500.37059550000
2441255,39.9491960000,116.4756400000,121,左家庄街道,北京市,朝阳区,21571.50019820000
42387854,40.2255400000,116.2265200000,196,城北街道,北京市,昌平区,24368.26308070000
2398150,39.8059160000,116.4901600000,31,亦庄地区（亦庄镇）,北京市,大兴区,46149.66923720000
5813251,39.7498550000,116.3372900000,272,清源街道,北京市,大兴区,19309.70007370000
94720165,39.9925960000,116.3391100000,144,学院路街道,北京市,海淀区,17331.71926620000
42382226,39.7680930000,116.1653500000,30,长阳镇,北京市,房山区,77204.62914710000
105768084,40.0717120000,116.4361040000,177,北七家镇,北京市,昌平区,57522.51096420000
95858494,39.8059500000,116.4594000000,33,旧宫地区（旧宫镇）,北京市,大兴区,43299.87483490000
93490524,39.8656270000,116.4190140000,43,方庄地区,北京市,丰台区,10993.12432890000
6649689,39.9301720000,116.6864240000,115,永顺镇,北京市,通州区,45136.29900070000
40265743,39.8387800000,116.5083160000,41,十八里店地区（乡）,北京市,朝阳区,39917.99572090000
50204159,39.8883900000,116.6875900000,70,玉桥街道,北京市,通州区,19148.15825770000
4546528,39.9103780000,116.4159300000,76,建国门街道,北京市,东城区,8775.79791693000
5578113,40.0647770000,116.3462140000,165,回龙观镇,北京市,昌平区,37755.02696860000
115044032,39.8816100000,116.6668240000,70,玉桥街道,北京市,通州区,19148.15825770000
41235657,40.1350800000,116.6514740000,172,光明街道,北京市,顺义区,13200.52460580000
64409292,39.7302170000,116.3423840000,26,瀛海镇,北京市,大兴区,106440.62364400001
156846639,39.9351350000,116.1907500000,127,古城街道,北京市,石景山区,45600.79029250000
110081396,39.7568800000,116.1603700000,30,长阳镇,北京市,房山区,77204.62914710000
90192674,40.1264720000,116.6707150000,171,仁和镇,北京市,顺义区,67257.35247529999
95928761,40.1795800000,116.6513500000,187,马坡镇,北京市,顺义区,41478.40321810000
77553246,39.9378800000,116.4601400000,121,左家庄街道,北京市,朝阳区,21571.50019820000
102060340,40.0058500000,116.4072100000,145,大屯街道,北京市,朝阳区,18521.15455660000
5949863,39.8500200000,116.3836060000,40,西罗园街道,北京市,丰台区,16080.09295020000
355701,39.8429800000,116.3884500000,38,南苑乡,北京市,丰台区,32970.63375470000
92265385,39.9411700000,116.4224200000,111,北新桥街道,北京市,东城区,8565.32206353000
5052254,40.0575200000,116.4125000000,177,北七家镇,北京市,昌平区,57522.51096420000
41304204,39.7336400000,116.3437900000,26,瀛海镇,北京市,大兴区,106440.62364400001
5288631,40.0796850000,116.3328900000,165,回龙观镇,北京市,昌平区,37755.02696860000
112711411,39.7983550000,116.5644900000,39,台湖镇,北京市,通州区,66163.30953499999
5119204,39.8515360000,116.3104200000,63,花乡乡,北京市,丰台区,71126.37857920000
50658136,39.8530700000,116.4331700000,42,东铁匠营街道,北京市,丰台区,24777.57800140000
103545207,40.2101250000,116.2403700000,196,城北街道,北京市,昌平区,24368.26308070000
42715139,40.3805120000,116.8645200000,233,穆家峪镇,北京市,密云区,89196.46988690000
42087353,40.1387800000,117.1115100000,174,滨河街道,北京市,平谷区,9265.82514848000
1658880,39.9137760000,116.5821800000,85,管庄地区（乡）,北京市,朝阳区,24321.53059440000
96854923,39.8078880000,116.1701660000,52,王佐镇,北京市,丰台区,130083.55053700000
5993902,40.1710300000,116.6526260000,187,马坡镇,北京市,顺义区,41478.40321810000
93985340,40.1144000000,116.6593550000,164,石园街道,北京市,顺义区,16824.42114680000
50486359,39.8656040000,116.4643860000,41,十八里店地区（乡）,北京市,朝阳区,39917.99572090000
42122544,40.0828800000,116.3326400000,165,回龙观镇,北京市,昌平区,37755.02696860000
6433129,40.0831700000,116.3435000000,165,回龙观镇,北京市,昌平区,37755.02696860000
95205107,40.1244930000,116.6495000000,173,胜利街道,北京市,顺义区,10232.32455280000
6368546,39.9094280000,116.3119050000,79,羊坊店街道,北京市,海淀区,18888.52729850000
5003140,39.9094280000,116.3119050000,79,羊坊店街道,北京市,海淀区,18888.52729850000
5289526,39.8668000000,116.3230000000,63,花乡乡,北京市,丰台区,71126.37857920000
41706868,39.7887600000,116.3276300000,26,瀛海镇,北京市,大兴区,106440.62364400001
2472506,39.8010600000,116.4512600000,33,旧宫地区（旧宫镇）,北京市,大兴区,43299.87483490000
369032,39.8148960000,116.4414100000,33,旧宫地区（旧宫镇）,北京市,大兴区,43299.87483490000
1650501,39.9622650000,116.4305500000,122,香河园街道,北京市,朝阳区,9495.72844696000
96033142,39.8491300000,116.7028100000,49,张家湾镇,北京市,通州区,72779.03807000000
116695600,39.8491300000,116.7028100000,49,张家湾镇,北京市,通州区,72779.03807000000
92082353,39.8491300000,116.7028100000,49,张家湾镇,北京市,通州区,72779.03807000000
106594103,39.9371400000,116.6815700000,115,永顺镇,北京市,通州区,45136.29900070000
5097076,39.8871300000,116.6439900000,57,梨园镇,北京市,通州区,29987.04559970000
51666860,39.9050250000,116.6418000000,74,北苑街道,北京市,通州区,14880.69360700000
111864977,39.9109800000,116.1115950000,98,永定镇,北京市,门头沟区,41104.95647790000
40846062,39.9196430000,116.4546400000,106,南磨房地区（乡）,北京市,朝阳区,61802.57892600000
294744,39.9757500000,116.3229200000,134,中关村街道,北京市,海淀区,8908.34071342000
5541607,39.9586680000,116.2886200000,139,万柳地区（海淀乡）,北京市,海淀区,23104.34331700000
4151327,40.0654800000,116.4163800000,177,北七家镇,北京市,昌平区,57522.51096420000
99957645,39.6860580000,116.3191150000,15,林校路街道,北京市,大兴区,45734.70701300000
41223364,39.9354400000,116.3882900000,103,什刹海街道,北京市,西城区,13532.27771510000
5550713,40.1773500000,116.6523800000,187,马坡镇,北京市,顺义区,41478.40321810000
116393404,39.7473900000,116.3416200000,26,瀛海镇,北京市,大兴区,106440.62364400001
85377477,39.9158200000,116.4930600000,118,东风地区（乡）,北京市,朝阳区,34538.70381970000
83289952,39.8538550000,116.4444300000,42,东铁匠营街道,北京市,丰台区,24777.57800140000
3260555,39.8703730000,116.4776800000,106,南磨房地区（乡）,北京市,朝阳区,61802.57892600000
4835887,39.7657700000,116.3349150000,272,清源街道,北京市,大兴区,19309.70007370000
42830010,40.1120220000,116.5553600000,169,后沙峪镇,北京市,顺义区,53134.77663680000
6717108,39.8484760000,116.3200300000,63,花乡乡,北京市,丰台区,71126.37857920000
1661292,40.0782700000,116.3306800000,165,回龙观镇,北京市,昌平区,37755.02696860000
4541744,39.8916900000,116.4654700000,106,南磨房地区（乡）,北京市,朝阳区,61802.57892600000
5870914,39.9098660000,116.4955600000,118,东风地区（乡）,北京市,朝阳区,34538.70381970000
6799896,39.7352000000,116.1386300000,20,拱辰街道,北京市,房山区,26805.86396250000
5139474,39.9451400000,116.3503500000,128,北太平庄街道,北京市,海淀区,25945.14294350000
40075422,39.9519650000,116.3608550000,128,北太平庄街道,北京市,海淀区,25945.14294350000
42429402,39.8948700000,116.4701900000,106,南磨房地区（乡）,北京市,朝阳区,61802.57892600000
42661774,39.9696200000,116.3415200000,128,北太平庄街道,北京市,海淀区,25945.14294350000
40085409,39.9106300000,116.2060200000,91,八角街道,北京市,石景山区,15308.14285520000
40946422,39.9007800000,116.4868800000,106,南磨房地区（乡）,北京市,朝阳区,61802.57892600000
63820656,39.8581700000,116.2993700000,63,花乡乡,北京市,丰台区,71126.37857920000
68663292,39.9199700000,116.4328100000,106,南磨房地区（乡）,北京市,朝阳区,61802.57892600000
42962474,39.7666200000,116.3362000000,26,瀛海镇,北京市,大兴区,106440.62364400001
1552914,39.9793050000,116.3146900000,134,中关村街道,北京市,海淀区,8908.34071342000
2441740,39.9792980000,116.3146600000,134,中关村街道,北京市,海淀区,8908.34071342000
5285297,39.7279800000,116.3430400000,26,瀛海镇,北京市,大兴区,106440.62364400001
41302991,39.9595150000,116.3346100000,120,北下关街道,北京市,海淀区,14775.91686260000
41691454,40.0961500000,116.5444000000,169,后沙峪镇,北京市,顺义区,53134.77663680000
6054346,39.8583400000,116.2998500000,63,花乡乡,北京市,丰台区,71126.37857920000
70147423,39.9410930000,116.4217600000,111,北新桥街道,北京市,东城区,8565.32206353000
52425165,40.1522180000,116.4361200000,190,小汤山镇,北京市,昌平区,69466.13268110000
2437368,39.9041200000,116.2406400000,72,八宝山街道,北京市,石景山区,12456.79670430000
4526194,40.0768200000,116.3583900000,282,回龙观镇,北京市,昌平区,21314.01675230000
81038666,39.8105280000,116.4560400000,33,旧宫地区（旧宫镇）,北京市,大兴区,43299.87483490000
77444520,39.8743400000,116.2940700000,63,花乡乡,北京市,丰台区,71126.37857920000
342263,39.9219930000,116.4155500000,87,朝阳门街道,北京市,东城区,5859.72445184000
95185869,39.9324400000,116.4549200000,121,左家庄街道,北京市,朝阳区,21571.50019820000
40711153,39.7290100000,116.1351500000,20,拱辰街道,北京市,房山区,26805.86396250000
4279339,40.0316300000,116.2971800000,153,上地街道,北京市,海淀区,9664.59331130000
52180642,40.1178360000,116.6466100000,173,胜利街道,北京市,顺义区,10232.32455280000
4749486,39.8994000000,116.2155760000,71,鲁谷街道,北京市,石景山区,16411.80986160000
69724800,39.8994000000,116.2155760000,71,鲁谷街道,北京市,石景山区,16411.80986160000
42249353,39.8894900000,116.2567440000,63,花乡乡,北京市,丰台区,71126.37857920000
110658324,39.9352040000,116.1908340000,127,古城街道,北京市,石景山区,45600.79029250000
61028679,39.9407920000,116.4236200000,111,北新桥街道,北京市,东城区,8565.32206353000
4542594,40.2122500000,116.2304400000,196,城北街道,北京市,昌平区,24368.26308070000
67223350,40.0371200000,116.4271500000,155,来广营地区（乡）,北京市,朝阳区,58967.35245250000
42019784,39.8364400000,116.4740000000,41,十八里店地区（乡）,北京市,朝阳区,39917.99572090000
42132764,39.8652420000,116.4015600000,58,天坛街道,北京市,东城区,19257.97138460000
116242997,39.8691520000,116.2939800000,63,花乡乡,北京市,丰台区,71126.37857920000
40123312,40.1269450000,116.6460200000,173,胜利街道,北京市,顺义区,10232.32455280000
71449726,40.0681460000,116.4149860000,177,北七家镇,北京市,昌平区,57522.51096420000
62268145,39.8340530000,116.2931300000,63,花乡乡,北京市,丰台区,71126.37857920000
79853242,39.7229650000,116.1646700000,20,拱辰街道,北京市,房山区,26805.86396250000
66264995,39.7616900000,116.2140000000,30,长阳镇,北京市,房山区,77204.62914710000
98537885,39.7997060000,116.4561300000,33,旧宫地区（旧宫镇）,北京市,大兴区,43299.87483490000
40640768,39.7870700000,116.3270400000,26,瀛海镇,北京市,大兴区,106440.62364400001
85336028,40.2246250000,116.2377400000,196,城北街道,北京市,昌平区,24368.26308070000
1523993,39.9037320000,116.6365800000,74,北苑街道,北京市,通州区,14880.69360700000
4987591,39.9597740000,116.5564960000,140,东坝地区（乡）,北京市,朝阳区,33952.68794360000
61101414,39.7291340000,116.5534060000,23,马驹桥镇,北京市,通州区,85293.60054460001
90370,39.9628070000,116.4571840000,131,太阳宫地区（乡）,北京市,朝阳区,22543.48538690000
4462302,39.9618900000,116.4568800000,131,太阳宫地区（乡）,北京市,朝阳区,22543.48538690000
99645125,39.8059500000,116.4594000000,33,旧宫地区（旧宫镇）,北京市,大兴区,43299.87483490000
79062756,39.8682940000,116.3757300000,58,天坛街道,北京市,东城区,19257.97138460000
